RTSW web plot data - created 2021-03-18 15:12:47
More information is available from SWPC at http://www.swpc.noaa.gov/products/real-time-solar-wind

Start: 2021-03-18T13:15:00
End:   2021-03-18T13:15:00
Source: 0=ACE, 1=DSCOVR, 2=mixed ACE+DSCOVR

Resolution: highres
Phi mean is the average angle, taking into account the wrapping at 0/360 degrees

More data is available from the NCEI archive at https://www.ngdc.noaa.gov/dscovr

Timestamp           Source        Bt        Bx        By        Bz       Phi     Theta      Dens     Speed      Temp
2021-03-18 14:05:57      1      4.08      1.83      0.53      3.60     16.20     62.11    -99999    -99999    -99999 
2021-03-18 14:05:58      1      4.11      1.92      0.48      3.60     14.09     61.18    -99999    -99999    -99999 
2021-03-18 14:05:59      1      4.13      1.93      0.50      3.61     14.48     61.17    -99999    -99999    -99999 
2021-03-18 14:06:00      1      4.08      1.83      0.51      3.61     15.45     62.33      4.96    323.60     23506 
2021-03-18 14:06:01      1      4.06      1.77      0.52      3.62     16.39     63.03    -99999    -99999    -99999 
2021-03-18 14:06:02      1      4.05      1.73      0.62      3.61     19.84     62.96    -99999    -99999    -99999 
2021-03-18 14:06:03      1      4.08      1.72      0.72      3.62     22.86     62.80    -99999    -99999    -99999 
2021-03-18 14:06:04      1      4.12      1.73      0.63      3.69     19.99     63.52    -99999    -99999    -99999 
2021-03-18 14:06:05      1      4.11      1.70      0.60      3.69     19.59     63.99    -99999    -99999    -99999 
2021-03-18 14:06:06      1      4.08      1.78      0.57      3.62     17.76     62.68    -99999    -99999    -99999 
2021-03-18 14:06:07      1      4.08      1.83      0.46      3.61     14.27     62.42    -99999    -99999    -99999 
2021-03-18 14:06:08      1      4.03      1.87      0.40      3.54     12.03     61.61    -99999    -99999    -99999 
2021-03-18 14:06:09      1      4.07      1.91      0.52      3.55     15.14     60.85    -99999    -99999    -99999 
2021-03-18 14:06:10      1      4.05      1.87      0.58      3.55     17.20     61.09    -99999    -99999    -99999 
2021-03-18 14:06:11      1      4.04      1.84      0.79      3.51     23.35     60.27    -99999    -99999    -99999 
2021-03-18 14:06:12      1      4.09      1.91      0.85      3.51     24.00     59.19    -99999    -99999    -99999 
2021-03-18 14:06:13      1      4.09      1.88      0.76      3.55     22.09     60.26    -99999    -99999    -99999 
2021-03-18 14:06:14      1      4.05      1.89      0.74      3.51     21.44     59.94    -99999    -99999    -99999 
2021-03-18 14:06:15      1      4.07      1.84      0.77      3.54     22.61     60.58    -99999    -99999    -99999 
2021-03-18 14:06:16      1      4.08      1.82      0.71      3.58     21.45     61.37    -99999    -99999    -99999 
2021-03-18 14:06:17      1      4.10      1.82      0.70      3.61     20.89     61.57    -99999    -99999    -99999 
2021-03-18 14:06:18      1      4.06      1.83      0.67      3.56     20.07     61.30    -99999    -99999    -99999 
2021-03-18 14:06:19      1      4.09      1.83      0.67      3.60     20.19     61.58    -99999    -99999    -99999 
2021-03-18 14:06:20      1      4.14      1.82      0.64      3.66     19.43     62.18      4.82    324.20     24315 
2021-03-18 14:06:21      1      4.12      1.79      0.68      3.64     20.91     62.28    -99999    -99999    -99999 
2021-03-18 14:06:22      1      4.13      1.77      0.69      3.67     21.26     62.69    -99999    -99999    -99999 
2021-03-18 14:06:23      1      4.10      1.75      0.64      3.65     20.18     62.92    -99999    -99999    -99999 
2021-03-18 14:06:24      1      4.08      1.74      0.63      3.63     19.93     62.98    -99999    -99999    -99999 
2021-03-18 14:06:25      1      4.09      1.80      0.57      3.63     17.73     62.52    -99999    -99999    -99999 
2021-03-18 14:06:26      1      4.08      1.78      0.60      3.61     18.64     62.49    -99999    -99999    -99999 
2021-03-18 14:06:27      1      4.14      1.85      0.53      3.67     16.04     62.33    -99999    -99999    -99999 
2021-03-18 14:06:28      1      4.13      1.89      0.57      3.63     16.88     61.47    -99999    -99999    -99999 
2021-03-18 14:06:29      1      4.13      1.83      0.57      3.66     17.19     62.35    -99999    -99999    -99999 
2021-03-18 14:06:30      1      4.12      1.85      0.56      3.64     16.98     62.04    -99999    -99999    -99999 
2021-03-18 14:06:31      1      4.15      1.87      0.56      3.66     16.60     61.92    -99999    -99999    -99999 
2021-03-18 14:06:32      1      4.14      1.92      0.47      3.63     13.78     61.44    -99999    -99999    -99999 
2021-03-18 14:06:33      1      4.13      1.97      0.41      3.61     11.83     60.89    -99999    -99999    -99999 
2021-03-18 14:06:34      1      4.10      2.02      0.40      3.55     11.20     59.83    -99999    -99999    -99999 
2021-03-18 14:06:35      1      4.13      2.04      0.38      3.57     10.46     59.80    -99999    -99999    -99999 
2021-03-18 14:06:36      1      4.13      2.11      0.40      3.52     10.73     58.63    -99999    -99999    -99999 
2021-03-18 14:06:37      1      4.11      2.09      0.41      3.52     11.24     58.84    -99999    -99999    -99999 
2021-03-18 14:06:38      1      4.16      2.14      0.41      3.54     10.96     58.36    -99999    -99999    -99999 
2021-03-18 14:06:39      1      4.13      2.00      0.42      3.58     11.80     60.24    -99999    -99999    -99999 
2021-03-18 14:06:40      1      4.10      2.04      0.43      3.53     11.77     59.47      5.16    322.10     26637 
2021-03-18 14:06:41      1      4.14      2.05      0.49      3.56     13.55     59.35    -99999    -99999    -99999 
2021-03-18 14:06:42      1      4.13      2.15      0.51      3.50     13.25     57.68    -99999    -99999    -99999 
2021-03-18 14:06:43      1      4.13      2.11      0.46      3.52     12.37     58.41    -99999    -99999    -99999 
2021-03-18 14:06:44      1      4.12      2.04      0.44      3.56     12.05     59.57    -99999    -99999    -99999 
2021-03-18 14:06:45      1      4.11      2.01      0.46      3.55     12.83     59.78    -99999    -99999    -99999 
2021-03-18 14:06:46      1      4.10      2.01      0.49      3.54     13.72     59.67    -99999    -99999    -99999 
2021-03-18 14:06:47      1      4.09      1.96      0.45      3.56     13.01     60.49    -99999    -99999    -99999 
2021-03-18 14:06:48      1      4.10      1.99      0.42      3.56     11.80     60.23    -99999    -99999    -99999 
2021-03-18 14:06:49      1      4.12      1.99      0.48      3.57     13.50     60.23    -99999    -99999    -99999 
2021-03-18 14:06:50      1      4.09      1.97      0.52      3.54     14.81     60.05    -99999    -99999    -99999 
2021-03-18 14:06:51      1      4.14      2.02      0.48      3.58     13.38     59.89    -99999    -99999    -99999 
2021-03-18 14:06:52      1      4.09      1.90      0.20      3.61      5.93     62.14    -99999    -99999    -99999 
2021-03-18 14:06:53      1      4.10      1.92      0.34      3.60     10.14     61.53    -99999    -99999    -99999 
2021-03-18 14:06:54      1      4.09      1.96      0.73      3.52     20.53     59.29    -99999    -99999    -99999 
2021-03-18 14:06:55      1      4.10      1.95      0.71      3.54     19.97     59.66    -99999    -99999    -99999 
2021-03-18 14:06:56      1      4.13      1.92      0.69      3.59     19.75     60.42    -99999    -99999    -99999 
2021-03-18 14:06:57      1      4.16      1.91      0.59      3.65     17.14     61.30    -99999    -99999    -99999 
2021-03-18 14:06:58      1      4.12      1.87      0.52      3.63     15.58     61.85    -99999    -99999    -99999 
2021-03-18 14:06:59      1      4.16      1.90      0.42      3.67     12.36     62.06    -99999    -99999    -99999 
2021-03-18 14:07:00      1      4.11      1.90      0.40      3.62     11.95     61.81      4.92    324.00     24442 
2021-03-18 14:07:01      1      4.12      1.90      0.51      3.61     14.88     61.38    -99999    -99999    -99999 
2021-03-18 14:07:02      1      4.12      1.91      0.51      3.62     14.88     61.37    -99999    -99999    -99999 
2021-03-18 14:07:03      1      4.11      1.93      0.50      3.59     14.59     60.91    -99999    -99999    -99999 
2021-03-18 14:07:04      1      4.12      1.94      0.49      3.60     14.10     60.97    -99999    -99999    -99999 
2021-03-18 14:07:05      1      4.11      1.82      0.56      3.64     16.99     62.41    -99999    -99999    -99999 
2021-03-18 14:07:06      1      4.11      1.88      0.56      3.61     16.69     61.53    -99999    -99999    -99999 
2021-03-18 14:07:07      1      4.12      1.90      0.55      3.62     16.24     61.39    -99999    -99999    -99999 
2021-03-18 14:07:08      1      4.15      1.91      0.61      3.63     17.84     61.08    -99999    -99999    -99999 
2021-03-18 14:07:09      1      4.09      1.88      0.48      3.60     14.36     61.73    -99999    -99999    -99999 
2021-03-18 14:07:10      1      4.11      1.90      0.47      3.61     13.94     61.53    -99999    -99999    -99999 
2021-03-18 14:07:11      1      4.12      1.92      0.47      3.62     13.89     61.38    -99999    -99999    -99999 
2021-03-18 14:07:12      1      4.11      1.90      0.54      3.60     15.96     61.22    -99999    -99999    -99999 
2021-03-18 14:07:13      1      4.11      1.86      0.59      3.61     17.54     61.64    -99999    -99999    -99999 
2021-03-18 14:07:14      1      4.13      1.90      0.56      3.62     16.34     61.32    -99999    -99999    -99999 
2021-03-18 14:07:15      1      4.11      1.90      0.59      3.60     17.35     61.10    -99999    -99999    -99999 
2021-03-18 14:07:16      1      4.14      1.89      0.57      3.64     16.80     61.56    -99999    -99999    -99999 
2021-03-18 14:07:17      1      4.14      1.88      0.55      3.64     16.31     61.73    -99999    -99999    -99999 
2021-03-18 14:07:18      1      4.16      1.95      0.50      3.64     14.38     61.03    -99999    -99999    -99999 
2021-03-18 14:07:19      1      4.14      1.94      0.40      3.64     11.70     61.47    -99999    -99999    -99999 
2021-03-18 14:07:20      1      4.14      1.93      0.44      3.63     12.74     61.40      4.59    325.20     21535 
2021-03-18 14:07:21      1      4.16      1.89      0.46      3.67     13.55     62.04    -99999    -99999    -99999 
2021-03-18 14:07:22      1      4.20      1.94      0.60      3.67     17.30     61.09    -99999    -99999    -99999 
2021-03-18 14:07:23      1      4.20      1.97      0.52      3.67     14.78     60.93    -99999    -99999    -99999 
2021-03-18 14:07:24      1      4.31      2.06      0.46      3.77     12.48     60.80    -99999    -99999    -99999 
2021-03-18 14:07:25      1      4.31      2.02      0.35      3.80      9.96     61.62    -99999    -99999    -99999 
2021-03-18 14:07:26      1      4.35      2.11      0.36      3.78      9.66     60.44    -99999    -99999    -99999 
2021-03-18 14:07:27      1      4.39      2.11      0.28      3.84      7.66     60.96    -99999    -99999    -99999 
2021-03-18 14:07:28      1      4.35      2.08      0.24      3.81      6.46     61.22    -99999    -99999    -99999 
2021-03-18 14:07:29      1      4.35      2.10      0.24      3.80      6.45     60.91    -99999    -99999    -99999 
2021-03-18 14:07:30      1      4.39      2.17      0.26      3.80      6.71     60.10    -99999    -99999    -99999 
2021-03-18 14:07:31      1      4.39      2.13      0.25      3.83      6.57     60.71    -99999    -99999    -99999 
2021-03-18 14:07:32      1      4.33      2.15      0.24      3.75      6.46     59.98    -99999    -99999    -99999 
2021-03-18 14:07:33      1      4.34      2.09      0.33      3.79      9.07     60.79    -99999    -99999    -99999 
2021-03-18 14:07:34      1      4.36      2.08      0.31      3.81      8.57     61.07    -99999    -99999    -99999 
2021-03-18 14:07:35      1      4.38      2.16      0.23      3.80      6.00     60.20    -99999    -99999    -99999 
2021-03-18 14:07:36      1      4.40      2.17      0.20      3.82      5.28     60.35    -99999    -99999    -99999 
2021-03-18 14:07:37      1      4.32      2.06      0.22      3.79      6.15     61.25    -99999    -99999    -99999 
2021-03-18 14:07:38      1      4.26      2.00      0.22      3.75      6.27     61.74    -99999    -99999    -99999 
2021-03-18 14:07:39      1      4.30      2.03      0.14      3.79      4.08     61.75    -99999    -99999    -99999 
2021-03-18 14:07:40      1      4.29      2.08      0.09      3.75      2.35     60.96      4.58    323.30     21454 
2021-03-18 14:07:41      1      4.32      2.16      0.03      3.74      0.79     60.00    -99999    -99999    -99999 
2021-03-18 14:07:42      1      4.28      2.14      0.03      3.71      0.70     60.06    -99999    -99999    -99999 
2021-03-18 14:07:43      1      4.29      2.12      0.05      3.73      1.35     60.34    -99999    -99999    -99999 
2021-03-18 14:07:44      1      4.24      2.03      0.10      3.72      2.70     61.31    -99999    -99999    -99999 
2021-03-18 14:07:45      1      4.24      1.99      0.00      3.74      0.11     62.04    -99999    -99999    -99999 
2021-03-18 14:07:46      1      4.30      1.96     -0.28      3.82    351.95     62.60    -99999    -99999    -99999 
2021-03-18 14:07:47      1      4.30      1.87     -0.26      3.86    351.98     63.92    -99999    -99999    -99999 
2021-03-18 14:07:48      1      4.36      1.81     -0.35      3.94    349.00     64.98    -99999    -99999    -99999 
2021-03-18 14:07:49      1      4.42      1.84     -1.11      3.84    328.76     60.77    -99999    -99999    -99999 
2021-03-18 14:07:50      1      4.39      1.81     -2.01      3.44    312.14     51.84    -99999    -99999    -99999 
2021-03-18 14:07:51      1      4.30      1.79     -1.98      3.37    312.14     51.56    -99999    -99999    -99999 
2021-03-18 14:07:52      1      4.38      1.89     -1.67      3.58    318.67     54.82    -99999    -99999    -99999 
2021-03-18 14:07:53      1      4.41      1.94     -1.57      3.64    320.96     55.50    -99999    -99999    -99999 
2021-03-18 14:07:54      1      4.41      1.98     -1.60      3.59    321.02     54.66    -99999    -99999    -99999 
